,discount,learning rate,mf weight,mb weight,prior weight,prior lr,subject
144,0.64916694,0.3914637,3.6043653,1.4562566,0.67140603,0.8580922,144
145,0.51072556,0.73968357,0.85283375,5.412635,2.7390413,0.70124996,145
146,0.49152032,0.6995446,0.98370814,1.4019016,0.4107464,0.5068582,146
147,0.40655482,0.69017535,1.9190651,5.2790556,0.9490562,0.24867457,147
148,0.3171106,0.21179913,0.95184326,5.099501,2.146851,0.74176246,148
149,0.045478247,0.41731378,1.8425498,1.4715713,3.5465875,0.40129054,149
150,0.37015694,0.66079074,3.3006773,2.3072956,4.2424927,0.17351255,150
151,0.35879818,0.47194132,3.3205826,2.7624512,2.5840695,0.7753764,151
152,0.5524133,0.6993055,2.144194,2.6775217,1.9769515,0.39318535,152
153,0.2542796,0.6333009,1.9113884,1.4122062,0.79454845,0.20386553,153
154,0.55214757,0.52623785,3.0628772,3.5861554,1.9948964,0.8042632,154
155,0.25882792,0.59919953,1.1231167,2.2584395,4.91573,0.24098387,155
156,0.52066404,0.67085105,1.3596953,1.1314802,3.5265322,0.23488428,156
157,0.59867704,0.7773447,3.8284955,4.00757,1.0080637,0.4786247,157
158,0.0829287,0.16437934,1.8337786,2.2412384,5.8448014,0.07797253,158
159,0.3465105,0.6583397,0.92815626,5.130234,4.624282,0.1166368,159
160,0.044227656,0.5174049,0.61610675,0.38355562,3.074996,0.07484365,160
161,0.84377706,0.35137457,4.630249,0.35053456,3.3154497,0.6291794,161
162,0.5727811,0.7524359,3.0268831,1.559069,1.9213089,0.42294827,162
163,0.7159303,0.41431707,2.1268249,1.2644861,3.9014072,0.44869703,163
164,0.38517302,0.7440197,0.8599679,3.3646152,3.0468311,0.31671664,164
165,0.9080431,0.73279744,2.632159,0.16546994,2.6677704,0.09497598,165
166,0.14454798,0.36523286,2.0050778,5.272874,4.572968,0.061907627,166
167,0.71668726,0.84239125,4.0928593,2.9550886,1.3302585,0.80467236,167
168,0.06488201,0.11141552,1.9498955,2.3205497,1.7486839,0.17543998,168
169,0.14586201,0.30085528,3.0860534,4.3276916,4.6970754,0.6623099,169
170,0.8260236,0.7196878,4.568407,0.7934055,3.859615,0.58616555,170
171,0.09622989,0.8274468,1.5740426,2.2530577,2.1951015,0.12195551,171
172,0.24767162,0.48870587,4.0208254,2.4487915,2.4014587,0.28133819,172
173,0.9232235,0.23215364,4.4577904,1.3109264,2.5632267,0.46198407,173
174,0.7636709,0.61719877,1.0692598,1.1895852,1.0832276,0.78257096,174
175,0.6419416,0.16834705,1.8656448,1.7449753,4.677575,0.3247884,175
176,0.5275079,0.58677214,1.5537794,5.2179036,0.92378014,0.0737502,176
177,0.35369873,0.22130443,3.8754866,4.3595824,5.7824283,0.10906377,177
178,0.67372996,0.1653917,3.7973924,3.5658197,4.76234,0.5092626,178
179,0.10429339,0.65139043,1.3001621,1.0755899,0.96667755,0.68476355,179
180,0.7952366,0.1386521,5.2977886,3.01821,5.577219,0.40016112,180
181,0.7653472,0.64724505,5.4272585,5.1963234,1.5237747,0.12626712,181
182,0.830278,0.2689697,4.363327,4.930969,4.2924232,0.78650326,182
183,0.830327,0.67752206,1.6607785,2.3281171,5.136285,0.79848206,183
184,0.1457483,0.42104638,3.7136626,2.138494,4.631053,0.40657058,184
185,0.3341143,0.8727608,1.9919245,3.0923195,1.2126446,0.523531,185
186,0.8771661,0.85812443,2.4519186,2.779018,2.7249272,0.0865973,186
187,0.7291916,0.25977734,1.7367651,1.9372721,1.1968429,0.18290728,187
188,0.1283125,0.05462586,2.0402744,2.2343416,1.5889418,0.5595003,0
189,0.8710075,0.17300706,4.973146,4.861906,4.1967506,0.9626408,1
190,0.34818932,0.18077031,4.1300554,1.0764008,4.7402325,0.091854624,2
191,0.40645355,0.6619626,2.493172,3.8083177,5.592516,0.41817987,3
192,0.01828734,0.5260826,2.6446438,3.2775059,3.9617667,0.86455554,4
193,0.37505525,0.38572475,0.74198943,5.758868,1.1394771,0.43997702,5
194,0.17916517,0.8115213,2.266582,0.6713904,4.638551,0.39950776,6
195,0.23701352,0.7695353,2.990501,4.265575,0.8111123,0.11102761,7
196,0.4192282,0.26735795,2.2381945,3.2500381,2.242082,0.6582765,8
197,0.06420686,0.14264129,1.4483967,0.5424592,5.401475,0.98191124,9
198,0.49980518,0.9114945,1.3550401,1.8858838,3.6783843,0.117672436,10
199,0.22926775,0.5747902,1.5331496,2.175915,1.3088088,0.8626277,11
200,0.07278963,0.82200766,4.383834,2.0018768,3.2490256,0.30503902,12
201,0.26073074,0.48499796,2.2407515,1.7885445,4.792143,0.76836526,13
202,0.41706228,0.0903301,3.8406258,4.704607,2.2606263,0.13983117,14
203,0.8211877,0.7876391,4.2486124,3.0555158,1.0823933,0.5890436,15
204,0.718751,0.28676376,5.1861286,3.2740908,5.0835695,0.16066425,16
205,0.10941016,0.24270126,2.490347,4.14499,2.4761775,0.7239526,17
206,0.06632096,0.79005766,2.4796538,1.7858559,2.6242845,0.18724155,18
207,0.09149972,0.4372907,1.3780923,4.4261355,4.742606,0.08485356,19
208,0.8455345,0.85343283,1.2644494,0.7018877,1.8748176,0.569679,20
209,0.7726318,0.8068822,4.267414,4.5118213,2.72775,0.8241434,21
210,0.44989726,0.45458746,1.2474278,4.2430644,4.7868834,0.6590627,22
211,0.83181345,0.049272135,2.772399,2.4167788,3.958728,0.41511202,23
212,0.32851884,0.48246154,3.2553897,3.795083,3.7333765,0.57575434,24
213,0.54627526,0.7349714,3.4545398,1.0782648,3.3118553,0.52941036,25
214,0.55930114,0.7123956,0.6205292,0.7565156,3.7220616,0.09503122,26
215,0.32901248,0.74813414,3.2398674,1.2100348,4.6507764,0.39773005,27
216,0.071222454,0.70334524,4.814389,0.87741005,3.915834,0.58369666,28
217,0.7200558,0.7639378,1.8963902,0.4179074,0.6778731,0.11710716,29
218,0.82920015,0.08788727,1.8295212,1.7891929,4.3083296,0.057582717,30
219,0.86208326,0.88974375,3.7959237,0.74139136,1.6973724,0.6379094,31
220,0.31326517,0.35953405,1.7523415,1.7875977,2.0058308,0.21057793,32
221,0.9100585,0.08012784,2.3792915,2.4340348,2.2927597,0.019127095,33
222,0.23800494,0.70912874,0.7061461,2.5191684,3.641774,0.78981954,34
223,0.57919097,0.6065254,2.336551,5.248305,4.289778,0.8695347,35
224,0.35362437,0.38376468,1.2910354,4.7903385,2.3458314,0.25519282,36
225,0.29703373,0.21129605,0.678502,0.35849077,5.2394037,0.89566445,37
226,0.7540399,0.23972136,0.7697351,4.2870226,3.5186253,0.83101517,38
227,0.6398189,0.57454103,2.6597834,3.5286293,4.7225785,0.12363379,39
228,0.06804973,0.8867254,1.4180446,0.46114194,1.246144,0.15495637,40
229,0.16424869,0.59949297,1.1375284,0.9342129,1.9459984,0.5017355,41
230,0.2607991,0.63858753,1.2857647,2.9917984,2.6830616,0.81880844,42
231,0.823827,0.6670413,3.5626097,5.554356,2.3912897,0.2374598,43
232,0.25785035,0.037249874,2.823596,3.4071627,1.1329702,0.29663864,44
233,0.24554595,0.6075599,0.6830524,1.6191285,3.3429222,0.7199893,45
234,0.117930844,0.10030696,4.259947,2.0224652,4.403841,0.3728568,46
235,0.39278266,0.10717897,0.36517707,5.8159304,3.0479927,0.18678612,47
236,0.027156908,0.67530936,5.0093064,3.9536953,5.476791,0.17661484,48
237,0.29952696,0.24197483,3.1349378,1.5743326,4.2591567,0.70278585,49
238,0.290322,0.23848845,3.345099,2.181387,3.9240541,0.33240262,50
239,0.3815212,0.2353341,0.38561076,3.3404853,1.1339704,0.7890087,51
240,0.49181262,0.42891648,0.97882223,1.0187624,4.244506,0.5311644,52
241,0.820308,0.30491138,4.315496,3.2548313,1.6540121,0.44334975,53
242,0.2522137,0.4833073,1.0308633,2.6108472,0.49787205,0.43047997,54
243,0.49779645,0.15802477,1.8860991,0.7002015,1.397077,0.62239474,55
244,0.3612255,0.6153247,4.059243,2.737735,5.0629168,0.7995303,56
245,0.64695495,0.25558096,3.2042708,0.303425,3.9167452,0.45828944,57
246,0.2955839,0.070290886,2.612728,1.7242472,1.6984136,0.2992941,58
247,0.5058693,0.22749856,2.7156296,5.252573,5.3877773,0.12203114,59
248,0.7751331,0.87976927,1.5754378,3.6331196,1.7228504,0.7695187,60
249,0.85691464,0.60561705,2.9776733,1.6775999,0.67474717,0.26434174,61
250,0.057666283,0.5637467,3.682947,5.4380503,0.9558623,0.5631948,62
251,0.1817267,0.48405415,0.85540855,0.20706725,3.3072019,0.45316157,63
252,0.22243375,0.561099,0.22646394,4.8482666,2.464094,0.4720858,64
253,0.8227657,0.34618962,0.87854576,4.224569,3.9829693,0.79720324,65
254,0.9626818,0.46049646,0.762491,2.891786,3.9401293,0.49930465,66
255,0.1634293,0.26911673,3.173421,2.6764922,3.0275617,0.68684417,67
256,0.4259775,0.8290041,3.4171948,3.981452,1.5835037,0.7669055,68
257,0.43452394,0.098370336,2.9045756,3.8605504,4.5799723,0.34146893,69
258,0.30125204,0.47511986,1.8433969,1.3259809,5.1463127,0.3668166,70
259,0.4772557,0.8151022,3.6703768,0.5498489,3.3027363,0.018985474,71
260,0.065655485,0.45265436,0.67620003,1.2157342,3.9916291,0.43499288,72
261,0.27500218,0.48048252,4.6133637,3.2906249,4.961172,0.6719594,73
262,0.30406007,0.53150105,1.0218184,3.8573365,3.5087028,0.12624148,74
263,0.6110251,0.1573194,1.228822,4.2420034,1.9618073,0.1187896,75
264,0.4588369,0.32085183,2.6736145,4.3573985,5.053234,0.013116011,76
265,0.42380363,0.6469025,2.6483343,3.125628,3.8612394,0.25832152,77
266,0.4513829,0.7156935,4.1194363,1.6037711,4.7291956,0.24871689,78
267,0.8571447,0.71470845,3.5122511,3.3741899,4.2983904,0.7264548,79
268,0.5739087,0.8338501,0.5944105,5.137205,2.3434815,0.08958318,80
269,0.13965279,0.46887097,1.0966458,4.872554,3.8701637,0.4860392,81
270,0.46278897,0.8383175,1.1401256,3.5607154,0.6366018,0.40197635,82
271,0.36742237,0.65887725,0.55423194,5.090703,1.3729471,0.36610508,83
272,0.70334226,0.6874775,1.3447298,1.4908556,0.8002812,0.8250358,84
273,0.2732418,0.19814852,1.3817655,0.73935777,4.3957353,0.5955835,85
274,0.8501542,0.47367612,2.3569045,0.9184724,0.2800107,0.17780294,86
275,0.6514753,0.75377905,0.9030459,4.5311513,3.40299,0.55503184,87
276,0.12258247,0.041226238,1.6813899,4.6440563,2.5856376,0.73516965,88
277,0.35657987,0.3951274,2.4645889,0.6754562,5.011441,0.8900002,89
278,0.104851685,0.12131701,0.6855525,2.315745,4.298826,0.4156015,90
279,0.19734162,0.84455734,4.8709555,3.3490238,5.217149,0.3012748,91
280,0.6253531,0.9105116,4.411533,1.1544602,1.3132,0.062627316,92
281,0.19312136,0.7563789,2.333513,3.1657386,1.5515916,0.1697195,93
282,0.6837037,0.22140338,2.7706943,1.1392568,1.1971438,0.29355636,94
283,0.71526915,0.54867125,3.478619,2.2253697,1.0274575,0.79554874,95
284,0.4292399,0.6148714,0.50903904,2.4819407,1.8611002,0.20355332,96
285,0.24549255,0.6161516,1.513246,0.37798822,4.1499176,0.50724727,97
286,0.3741183,0.29476005,1.011632,4.8939214,3.3589647,0.20705414,98
287,0.044891983,0.76782554,2.7480664,0.8250102,4.49747,0.8109554,99
288,0.46444285,0.29722893,1.7682157,2.2225246,4.4096937,0.29565492,100
289,0.17155369,0.7025411,0.57569444,2.6446495,0.95553446,0.28930414,101
290,0.14763425,0.6135555,0.7371338,1.259432,1.8580964,0.12002062,102
291,0.26483807,0.056404676,3.545992,5.796145,3.4634066,0.56170404,103
292,0.14685746,0.4882623,1.4528061,5.5400324,4.646969,0.6308435,104
293,0.7357945,0.5817527,3.7138588,1.0796257,5.304981,0.09832731,105
294,0.11013121,0.7977235,0.6224941,1.9372871,3.2107143,0.3151851,106
295,0.7134276,0.15312293,1.3386097,5.5303707,3.9431915,0.68398064,107
296,0.8042477,0.7386525,1.9316146,2.4503784,4.395726,0.83819526,108
297,0.68518853,0.2761254,4.6105733,0.99409693,2.5488536,0.85256684,109
298,0.13658015,0.6808728,0.8633782,1.4078764,0.8411084,0.11833706,110
299,0.039916515,0.5519929,4.283121,1.126945,0.4189312,0.20751509,111
300,0.3629084,0.8729343,1.151863,3.0854108,2.7890725,0.8899844,112
301,0.77829456,0.2412967,4.3864384,3.2799664,2.0717967,0.3327112,113
302,0.74399006,0.6815089,2.5267248,4.945806,1.2587827,0.057479274,114
303,0.31650284,0.44691163,1.6256199,1.8764961,2.059235,0.22276668,115
304,0.5748853,0.21588582,3.631702,1.8608711,3.408316,0.1021535,116
305,0.6750131,0.4718979,0.049657032,0.65062535,4.471474,0.85801995,117
306,0.77247196,0.45184615,2.0222197,4.6551323,4.801076,0.30116552,118
307,0.5866211,0.10036642,4.9618874,4.378313,4.5252876,0.15446797,119
308,0.1832759,0.52969325,1.6688788,0.87947595,3.2055535,0.6987247,120
309,0.62478304,0.749358,3.4922757,3.0321321,2.870698,0.37521148,121
310,0.21083923,0.3341795,0.7417019,2.218021,5.260277,0.465772,122
311,0.317108,0.31348413,1.8731127,1.8513997,4.670885,0.7598955,123
312,0.4631522,0.84750134,0.43127114,3.0415127,4.1476393,0.2669323,124
313,0.901857,0.65931654,3.2217464,2.1334727,5.1428843,0.6037361,125
314,0.31812817,0.36017188,0.54809046,4.520172,1.3282659,0.24017891,126
315,0.18232258,0.88120276,5.7587376,4.9009132,2.9528012,0.4473494,127
316,0.55365,0.08220871,3.138092,0.75450337,5.4233513,0.32895675,128
317,0.3683346,0.6345125,4.938012,4.091717,4.783136,0.31862432,129
318,0.168032,0.29050964,3.5237508,0.51556593,4.727728,0.36912066,130
319,0.6629232,0.0705629,1.8784692,2.493609,4.254099,0.38545686,131
320,0.24757855,0.34411967,2.7166498,2.4096863,5.2405233,0.5821754,132
321,0.2761276,0.16105762,4.471427,1.1878744,2.3289323,0.7986588,133
322,0.649553,0.2568248,0.42687893,0.87569636,3.608858,0.12961456,134
323,0.6961221,0.7340556,4.3766823,4.613445,1.6489259,0.19408847,135
324,0.90853274,0.6725465,4.902614,0.88031757,0.8554367,0.49971312,136
325,0.72256434,0.107900344,0.36476088,0.64063704,4.182803,0.5285066,137
326,0.4540811,0.18546338,3.097188,1.2173425,0.42238575,0.7829715,138
327,0.79842764,0.8540096,1.0512128,1.5969713,4.155725,0.05539983,139
328,0.11522051,0.63349074,2.825311,4.0717196,4.6777143,0.5367216,140
329,0.3685177,0.64815474,1.5611556,1.849657,0.6593472,0.2722111,141
330,0.41748637,0.65333515,1.6170561,5.0762453,4.0067043,0.31508917,142
331,0.041239537,0.48950255,3.068873,5.6356254,1.6805665,0.43728912,143
332,0.75920063,0.40829402,3.615481,1.2313589,0.63372815,0.7238652,144
333,0.6677545,0.7011688,0.66888475,4.8319917,2.638241,0.6644494,145
334,0.34112102,0.6675282,0.87619793,2.0083299,0.3720439,0.24065396,146
335,0.6789965,0.47304508,0.1963934,5.393945,1.3842462,0.25234595,147
336,0.1581084,0.20227598,0.84607124,3.8630471,2.298102,0.6032804,148
337,0.1358741,0.6452853,1.0195404,4.7063274,4.3155146,0.33481684,149
338,0.5922626,0.32420066,1.5516114,2.9511347,2.8403947,0.19408922,150
339,0.5998134,0.46922985,4.478761,4.2130556,2.5173724,0.7443599,151
340,0.49332124,0.78569347,4.45539,3.3259914,1.5541637,0.3027706,152
341,0.5472955,0.5882942,1.7105316,0.7280158,0.7555791,0.1361372,153
342,0.10422897,0.48169672,4.453665,2.696639,2.2242248,0.73788524,154
343,0.5191719,0.51122284,2.8097274,2.320297,3.823612,0.35334137,155
344,0.4720687,0.7463765,2.2721288,2.463933,4.004836,0.24215104,156
345,0.80935454,0.74952257,3.2856565,5.3605824,0.50648177,0.46983317,157
346,0.30759045,0.20260851,0.89244014,2.7227442,2.7458062,0.26771128,158
347,0.4825181,0.6189919,2.4916515,3.913991,4.973067,0.1425801,159
348,0.53511167,0.7807995,0.28248426,0.5349148,4.2153416,0.052868493,160
349,0.81923985,0.38677335,4.310292,3.7819853,1.2390256,0.7921599,161
350,0.63793486,0.7021475,1.4156489,1.5033467,2.0435224,0.7063472,162
351,0.68754375,0.8018875,3.291735,1.6665584,5.1190414,0.44797122,163
352,0.48024377,0.6581375,1.1292939,1.7442472,3.5211606,0.31117368,164
353,0.50988334,0.8983039,3.5011168,2.4634128,2.7293634,0.25976244,165
354,0.40414593,0.36546832,2.9892619,4.3457813,4.24172,0.10159822,166
